Name,Month,Workers,non-compliant_detected,claims,avg_claim_per_month,avg_workers_per_month,avg_non_compliant_detection_per_month,avg_non_compliant_worker_ratio,avg_claim_avg_non_compliant_detected_ratio
Company 78,2,399.0,39.0,1.0,1.0,412.0,30.0,8.934504451938235,0.03333333333333333
Company 78,3,395.0,37.0,0.0,1.0,412.0,30.0,8.934504451938235,0.03333333333333333
Company 78,4,403.0,28.0,0.0,1.0,412.0,30.0,8.934504451938235,0.03333333333333333
Company 78,5,395.0,22.0,0.0,1.0,412.0,30.0,8.934504451938235,0.03333333333333333
Company 78,6,411.0,24.0,0.0,1.0,412.0,30.0,8.934504451938235,0.03333333333333333
Company 78,7,415.0,36.0,2.0,1.0,412.0,30.0,8.934504451938235,0.03333333333333333
Company 78,8,419.0,45.0,2.0,1.0,412.0,30.0,8.934504451938235,0.03333333333333333
Company 78,9,419.0,18.0,1.0,1.0,412.0,30.0,8.934504451938235,0.03333333333333333
Company 78,10,436.0,29.0,0.0,1.0,412.0,30.0,8.934504451938235,0.03333333333333333
Company 78,11,423.0,18.0,1.0,1.0,412.0,30.0,8.934504451938235,0.03333333333333333
Company 78,12,431.0,20.0,3.0,1.0,412.0,30.0,8.934504451938235,0.03333333333333333
Company 79,1,239.0,9.0,0.0,0.0,226.0,7.0,4.990354911054299,0.0
Company 79,2,244.0,8.0,0.0,0.0,226.0,7.0,4.990354911054299,0.0
Company 79,3,246.0,8.0,0.0,0.0,226.0,7.0,4.990354911054299,0.0
Company 79,4,241.0,5.0,0.0,0.0,226.0,7.0,4.990354911054299,0.0
Company 79,5,234.0,12.0,1.0,0.0,226.0,7.0,4.990354911054299,0.0
Company 79,6,222.0,8.0,0.0,0.0,226.0,7.0,4.990354911054299,0.0
Company 79,7,220.0,7.0,0.0,0.0,226.0,7.0,4.990354911054299,0.0
Company 79,8,229.0,7.0,1.0,0.0,226.0,7.0,4.990354911054299,0.0
Company 79,9,224.0,8.0,0.0,0.0,226.0,7.0,4.990354911054299,0.0
Company 79,10,213.0,4.0,0.0,0.0,226.0,7.0,4.990354911054299,0.0
Company 79,11,204.0,6.0,0.0,0.0,226.0,7.0,4.990354911054299,0.0
Company 79,12,194.0,7.0,0.0,0.0,226.0,7.0,4.990354911054299,0.0
Company 80,1,39.0,5.0,2.0,0.0,36.0,3.0,11.041057536025198,0.0
Company 80,2,38.0,6.0,1.0,0.0,36.0,3.0,11.041057536025198,0.0
Company 80,3,37.0,3.0,0.0,0.0,36.0,3.0,11.041057536025198,0.0
Company 80,4,35.0,1.0,0.0,0.0,36.0,3.0,11.041057536025198,0.0
Company 80,5,35.0,2.0,0.0,0.0,36.0,3.0,11.041057536025198,0.0
Company 80,6,36.0,2.0,1.0,0.0,36.0,3.0,11.041057536025198,0.0
Company 80,7,35.0,0.0,0.0,0.0,36.0,3.0,11.041057536025198,0.0
Company 80,8,36.0,2.0,0.0,0.0,36.0,3.0,11.041057536025198,0.0
Company 80,9,35.0,0.0,0.0,0.0,36.0,3.0,11.041057536025198,0.0
Company 80,10,35.0,1.0,0.0,0.0,36.0,3.0,11.041057536025198,0.0
Company 80,11,36.0,6.0,1.0,0.0,36.0,3.0,11.041057536025198,0.0
Company 80,12,36.0,4.0,0.0,0.0,36.0,3.0,11.041057536025198,0.0
Company 81,1,431.0,42.0,0.0,1.0,451.0,39.0,11.165426984668226,0.02564102564102564
Company 81,2,414.0,41.0,0.0,1.0,451.0,39.0,11.165426984668226,0.02564102564102564
Company 81,3,422.0,49.0,1.0,1.0,451.0,39.0,11.165426984668226,0.02564102564102564
Company 81,4,426.0,47.0,2.0,1.0,451.0,39.0,11.165426984668226,0.02564102564102564
Company 81,5,430.0,34.0,0.0,1.0,451.0,39.0,11.165426984668226,0.02564102564102564
Company 81,6,421.0,42.0,0.0,1.0,451.0,39.0,11.165426984668226,0.02564102564102564
Company 81,7,438.0,37.0,1.0,1.0,451.0,39.0,11.165426984668226,0.02564102564102564
Company 81,8,456.0,29.0,0.0,1.0,451.0,39.0,11.165426984668226,0.02564102564102564
Company 81,9,474.0,41.0,1.0,1.0,451.0,39.0,11.165426984668226,0.02564102564102564
Company 81,10,488.0,30.0,0.0,1.0,451.0,39.0,11.165426984668226,0.02564102564102564
Company 81,11,503.0,30.0,2.0,1.0,451.0,39.0,11.165426984668226,0.02564102564102564
Company 81,12,508.0,46.0,2.0,1.0,451.0,39.0,11.165426984668226,0.02564102564102564
Company 82,1,24.0,2.0,0.0,0.0,24.0,2.0,11.254382195175676,0.0
Company 82,2,24.0,4.0,0.0,0.0,24.0,2.0,11.254382195175676,0.0
Company 82,3,24.0,4.0,0.0,0.0,24.0,2.0,11.254382195175676,0.0
Company 82,4,24.0,0.0,0.0,0.0,24.0,2.0,11.254382195175676,0.0
Company 82,5,25.0,1.0,0.0,0.0,24.0,2.0,11.254382195175676,0.0
Company 82,6,24.0,1.0,0.0,0.0,24.0,2.0,11.254382195175676,0.0
Company 82,7,23.0,3.0,0.0,0.0,24.0,2.0,11.254382195175676,0.0
Company 82,8,24.0,1.0,0.0,0.0,24.0,2.0,11.254382195175676,0.0
Company 82,9,24.0,4.0,0.0,0.0,24.0,2.0,11.254382195175676,0.0
Company 82,10,24.0,1.0,0.0,0.0,24.0,2.0,11.254382195175676,0.0
Company 82,11,24.0,7.0,0.0,0.0,24.0,2.0,11.254382195175676,0.0
Company 82,12,24.0,2.0,0.0,0.0,24.0,2.0,11.254382195175676,0.0
Company 83,1,295.0,21.0,2.0,1.0,286.0,16.0,7.477415810705264,0.0625
Company 83,2,283.0,19.0,0.0,1.0,286.0,16.0,7.477415810705264,0.0625
Company 83,3,291.0,20.0,1.0,1.0,286.0,16.0,7.477415810705264,0.0625
Company 83,4,300.0,13.0,1.0,1.0,286.0,16.0,7.477415810705264,0.0625
Company 83,5,285.0,14.0,1.0,1.0,286.0,16.0,7.477415810705264,0.0625
Company 83,6,291.0,14.0,1.0,1.0,286.0,16.0,7.477415810705264,0.0625
Company 83,7,276.0,19.0,1.0,1.0,286.0,16.0,7.477415810705264,0.0625
Company 83,8,279.0,11.0,1.0,1.0,286.0,16.0,7.477415810705264,0.0625
Company 83,9,268.0,11.0,0.0,1.0,286.0,16.0,7.477415810705264,0.0625
Company 83,10,279.0,13.0,0.0,1.0,286.0,16.0,7.477415810705264,0.0625
Company 83,11,287.0,18.0,0.0,1.0,286.0,16.0,7.477415810705264,0.0625
Company 83,12,296.0,20.0,0.0,1.0,286.0,16.0,7.477415810705264,0.0625
Company 84,1,53.0,5.0,0.0,0.0,52.0,4.0,7.223354741911577,0.0
Company 84,2,51.0,5.0,0.0,0.0,52.0,4.0,7.223354741911577,0.0
Company 84,3,51.0,4.0,0.0,0.0,52.0,4.0,7.223354741911577,0.0
Company 84,4,53.0,3.0,0.0,0.0,52.0,4.0,7.223354741911577,0.0
Company 84,5,51.0,6.0,1.0,0.0,52.0,4.0,7.223354741911577,0.0
Company 84,6,49.0,4.0,0.0,0.0,52.0,4.0,7.223354741911577,0.0
Company 84,7,51.0,3.0,0.0,0.0,52.0,4.0,7.223354741911577,0.0
Company 84,8,52.0,2.0,1.0,0.0,52.0,4.0,7.223354741911577,0.0
Company 84,9,51.0,1.0,0.0,0.0,52.0,4.0,7.223354741911577,0.0
Company 84,10,52.0,3.0,0.0,0.0,52.0,4.0,7.223354741911577,0.0
Company 84,11,54.0,6.0,0.0,0.0,52.0,4.0,7.223354741911577,0.0
Company 84,12,53.0,2.0,0.0,0.0,52.0,4.0,7.223354741911577,0.0
Company 85,1,143.0,2.0,0.0,0.0,132.0,3.0,3.3633165046076323,0.0
Company 85,2,144.0,4.0,0.0,0.0,132.0,3.0,3.3633165046076323,0.0
Company 85,3,138.0,3.0,1.0,0.0,132.0,3.0,3.3633165046076323,0.0
Company 85,4,131.0,2.0,0.0,0.0,132.0,3.0,3.3633165046076323,0.0
Company 85,5,132.0,0.0,0.0,0.0,132.0,3.0,3.3633165046076323,0.0
Company 85,6,133.0,4.0,0.0,0.0,132.0,3.0,3.3633165046076323,0.0
Company 85,7,126.0,2.0,0.0,0.0,132.0,3.0,3.3633165046076323,0.0
Company 85,8,127.0,3.0,0.0,0.0,132.0,3.0,3.3633165046076323,0.0
Company 85,9,132.0,2.0,0.0,0.0,132.0,3.0,3.3633165046076323,0.0
Company 85,10,125.0,4.0,0.0,0.0,132.0,3.0,3.3633165046076323,0.0
Company 85,11,129.0,5.0,0.0,0.0,132.0,3.0,3.3633165046076323,0.0
Company 85,12,124.0,3.0,0.0,0.0,132.0,3.0,3.3633165046076323,0.0
Company 86,1,306.0,35.0,1.0,1.0,264.0,26.0,11.018640931231461,0.038461538461538464
Company 86,2,294.0,26.0,1.0,1.0,264.0,26.0,11.018640931231461,0.038461538461538464
Company 86,3,285.0,34.0,2.0,1.0,264.0,26.0,11.018640931231461,0.038461538461538464
Company 86,4,274.0,30.0,0.0,1.0,264.0,26.0,11.018640931231461,0.038461538461538464
Company 86,5,269.0,24.0,1.0,1.0,264.0,26.0,11.018640931231461,0.038461538461538464
Company 86,6,256.0,27.0,0.0,1.0,264.0,26.0,11.018640931231461,0.038461538461538464
Company 86,7,251.0,30.0,1.0,1.0,264.0,26.0,11.018640931231461,0.038461538461538464
Company 86,8,251.0,21.0,0.0,1.0,264.0,26.0,11.018640931231461,0.038461538461538464
Company 86,9,248.0,24.0,2.0,1.0,264.0,26.0,11.018640931231461,0.038461538461538464
Company 86,10,243.0,22.0,1.0,1.0,264.0,26.0,11.018640931231461,0.038461538461538464
Company 86,11,250.0,13.0,1.0,1.0,264.0,26.0,11.018640931231461,0.038461538461538464
Company 86,12,240.0,25.0,0.0,1.0,264.0,26.0,11.018640931231461,0.038461538461538464
Company 87,1,205.0,0.0,0.0,0.0,202.0,0.0,0.0,
Company 87,2,205.0,0.0,0.0,0.0,202.0,0.0,0.0,
Company 87,3,197.0,0.0,0.0,0.0,202.0,0.0,0.0,
Company 87,4,205.0,0.0,0.0,0.0,202.0,0.0,0.0,
Company 87,5,213.0,0.0,0.0,0.0,202.0,0.0,0.0,
Company 87,6,204.0,0.0,0.0,0.0,202.0,0.0,0.0,
Company 87,7,198.0,0.0,0.0,0.0,202.0,0.0,0.0,
Company 87,8,206.0,0.0,0.0,0.0,202.0,0.0,0.0,
Company 87,9,208.0,0.0,0.0,0.0,202.0,0.0,0.0,
Company 87,10,198.0,0.0,0.0,0.0,202.0,0.0,0.0,
Company 87,11,188.0,0.0,0.0,0.0,202.0,0.0,0.0,
Company 87,12,194.0,0.0,0.0,0.0,202.0,0.0,0.0,
Company 88,1,249.0,11.0,0.0,0.0,221.0,11.0,6.436163689083822,0.0
Company 88,2,251.0,12.0,0.0,0.0,221.0,11.0,6.436163689083822,0.0
Company 88,3,238.0,15.0,1.0,0.0,221.0,11.0,6.436163689083822,0.0
Company 88,4,226.0,17.0,0.0,0.0,221.0,11.0,6.436163689083822,0.0
Company 88,5,217.0,16.0,1.0,0.0,221.0,11.0,6.436163689083822,0.0
Company 88,6,217.0,8.0,1.0,0.0,221.0,11.0,6.436163689083822,0.0
Company 88,7,208.0,5.0,0.0,0.0,221.0,11.0,6.436163689083822,0.0
Company 88,8,212.0,9.0,0.0,0.0,221.0,11.0,6.436163689083822,0.0
Company 88,9,210.0,6.0,0.0,0.0,221.0,11.0,6.436163689083822,0.0
Company 88,10,210.0,14.0,1.0,0.0,221.0,11.0,6.436163689083822,0.0
Company 88,11,210.0,7.0,1.0,0.0,221.0,11.0,6.436163689083822,0.0
Company 88,12,202.0,10.0,0.0,0.0,221.0,11.0,6.436163689083822,0.0
Company 89,1,349.0,23.0,0.0,1.0,325.0,18.0,6.640638337205914,0.05555555555555555
Company 89,2,346.0,22.0,1.0,1.0,325.0,18.0,6.640638337205914,0.05555555555555555
Company 89,3,332.0,19.0,0.0,1.0,325.0,18.0,6.640638337205914,0.05555555555555555
Company 89,4,332.0,18.0,1.0,1.0,325.0,18.0,6.640638337205914,0.05555555555555555
Company 89,5,342.0,23.0,1.0,1.0,325.0,18.0,6.640638337205914,0.05555555555555555
Company 89,6,325.0,18.0,0.0,1.0,325.0,18.0,6.640638337205914,0.05555555555555555
Company 89,7,332.0,25.0,1.0,1.0,325.0,18.0,6.640638337205914,0.05555555555555555
Company 89,8,315.0,10.0,1.0,1.0,325.0,18.0,6.640638337205914,0.05555555555555555
Company 89,9,299.0,14.0,0.0,1.0,325.0,18.0,6.640638337205914,0.05555555555555555
Company 89,10,308.0,20.0,1.0,1.0,325.0,18.0,6.640638337205914,0.05555555555555555
Company 89,11,311.0,16.0,1.0,1.0,325.0,18.0,6.640638337205914,0.05555555555555555
Company 89,12,305.0,14.0,1.0,1.0,325.0,18.0,6.640638337205914,0.05555555555555555
Company 90,1,497.0,49.0,1.0,2.0,495.0,44.0,11.424874832376599,0.045454545454545456
Company 90,2,492.0,53.0,2.0,2.0,495.0,44.0,11.424874832376599,0.045454545454545456
Company 90,3,487.0,64.0,2.0,2.0,495.0,44.0,11.424874832376599,0.045454545454545456
Company 90,4,492.0,43.0,2.0,2.0,495.0,44.0,11.424874832376599,0.045454545454545456
Company 90,5,492.0,48.0,3.0,2.0,495.0,44.0,11.424874832376599,0.045454545454545456
Company 90,6,487.0,52.0,1.0,2.0,495.0,44.0,11.424874832376599,0.045454545454545456
Company 90,7,492.0,43.0,1.0,2.0,495.0,44.0,11.424874832376599,0.045454545454545456
Company 90,8,502.0,37.0,1.0,2.0,495.0,44.0,11.424874832376599,0.045454545454545456
Company 90,9,507.0,40.0,1.0,2.0,495.0,44.0,11.424874832376599,0.045454545454545456
Company 90,10,507.0,36.0,2.0,2.0,495.0,44.0,11.424874832376599,0.045454545454545456
Company 90,11,502.0,32.0,1.0,2.0,495.0,44.0,11.424874832376599,0.045454545454545456
Company 90,12,482.0,32.0,1.0,2.0,495.0,44.0,11.424874832376599,0.045454545454545456
Company 91,1,485.0,44.0,1.0,1.0,461.0,28.0,7.9975472855869905,0.03571428571428571
Company 91,2,500.0,28.0,3.0,1.0,461.0,28.0,7.9975472855869905,0.03571428571428571
Company 91,3,475.0,31.0,2.0,1.0,461.0,28.0,7.9975472855869905,0.03571428571428571
Company 91,4,475.0,25.0,2.0,1.0,461.0,28.0,7.9975472855869905,0.03571428571428571
Company 91,5,456.0,38.0,0.0,1.0,461.0,28.0,7.9975472855869905,0.03571428571428571
Company 91,6,465.0,33.0,0.0,1.0,461.0,28.0,7.9975472855869905,0.03571428571428571
Company 91,7,446.0,27.0,0.0,1.0,461.0,28.0,7.9975472855869905,0.03571428571428571
Company 91,8,464.0,25.0,1.0,1.0,461.0,28.0,7.9975472855869905,0.03571428571428571
Company 91,9,459.0,26.0,1.0,1.0,461.0,28.0,7.9975472855869905,0.03571428571428571
Company 91,10,450.0,22.0,2.0,1.0,461.0,28.0,7.9975472855869905,0.03571428571428571
Company 91,11,428.0,20.0,1.0,1.0,461.0,28.0,7.9975472855869905,0.03571428571428571
Company 91,12,432.0,21.0,1.0,1.0,461.0,28.0,7.9975472855869905,0.03571428571428571
Company 92,1,403.0,19.0,0.0,0.0,382.0,15.0,4.142123361050588,0.0
Company 92,2,415.0,17.0,0.0,0.0,382.0,15.0,4.142123361050588,0.0
Company 92,3,394.0,15.0,0.0,0.0,382.0,15.0,4.142123361050588,0.0
Company 92,4,394.0,21.0,0.0,0.0,382.0,15.0,4.142123361050588,0.0
Company 92,5,402.0,17.0,0.0,0.0,382.0,15.0,4.142123361050588,0.0
Company 92,6,382.0,20.0,1.0,0.0,382.0,15.0,4.142123361050588,0.0
Company 92,7,382.0,12.0,1.0,0.0,382.0,15.0,4.142123361050588,0.0
Company 92,8,390.0,21.0,1.0,0.0,382.0,15.0,4.142123361050588,0.0
Company 92,9,370.0,8.0,1.0,0.0,382.0,15.0,4.142123361050588,0.0
Company 92,10,352.0,8.0,0.0,0.0,382.0,15.0,4.142123361050588,0.0
Company 92,11,341.0,5.0,0.0,0.0,382.0,15.0,4.142123361050588,0.0
Company 92,12,355.0,12.0,0.0,0.0,382.0,15.0,4.142123361050588,0.0
Company 93,1,435.0,12.0,0.0,0.0,415.0,7.0,2.292938139357589,0.0
Company 93,2,452.0,8.0,0.0,0.0,415.0,7.0,2.292938139357589,0.0
Company 93,3,438.0,8.0,0.0,0.0,415.0,7.0,2.292938139357589,0.0
Company 93,4,420.0,7.0,0.0,0.0,415.0,7.0,2.292938139357589,0.0
Company 93,5,416.0,4.0,0.0,0.0,415.0,7.0,2.292938139357589,0.0
Company 93,6,404.0,7.0,0.0,0.0,415.0,7.0,2.292938139357589,0.0
Company 93,7,416.0,1.0,0.0,0.0,415.0,7.0,2.292938139357589,0.0
Company 93,8,416.0,7.0,0.0,0.0,415.0,7.0,2.292938139357589,0.0
Company 93,9,404.0,10.0,1.0,0.0,415.0,7.0,2.292938139357589,0.0
Company 93,10,388.0,9.0,0.0,0.0,415.0,7.0,2.292938139357589,0.0
Company 93,11,400.0,3.0,0.0,0.0,415.0,7.0,2.292938139357589,0.0
Company 93,12,388.0,6.0,0.0,0.0,415.0,7.0,2.292938139357589,0.0
Company 94,1,150.0,8.0,1.0,0.0,158.0,6.0,5.083465245653269,0.0
Company 94,2,154.0,7.0,0.0,0.0,158.0,6.0,5.083465245653269,0.0
Company 94,3,159.0,5.0,0.0,0.0,158.0,6.0,5.083465245653269,0.0
Company 94,4,153.0,8.0,0.0,0.0,158.0,6.0,5.083465245653269,0.0
Company 94,5,155.0,7.0,1.0,0.0,158.0,6.0,5.083465245653269,0.0
Company 94,6,153.0,8.0,1.0,0.0,158.0,6.0,5.083465245653269,0.0
Company 94,7,159.0,4.0,0.0,0.0,158.0,6.0,5.083465245653269,0.0
Company 94,8,162.0,4.0,1.0,0.0,158.0,6.0,5.083465245653269,0.0
Company 94,9,165.0,1.0,1.0,0.0,158.0,6.0,5.083465245653269,0.0
Company 94,10,162.0,5.0,0.0,0.0,158.0,6.0,5.083465245653269,0.0
Company 94,11,157.0,5.0,0.0,0.0,158.0,6.0,5.083465245653269,0.0
Company 94,12,163.0,4.0,0.0,0.0,158.0,6.0,5.083465245653269,0.0
Company 95,1,103.0,9.0,0.0,0.0,105.0,7.0,8.426436850478066,0.0
Company 95,2,103.0,9.0,0.0,0.0,105.0,7.0,8.426436850478066,0.0
Company 95,3,103.0,8.0,0.0,0.0,105.0,7.0,8.426436850478066,0.0
Company 95,4,103.0,4.0,0.0,0.0,105.0,7.0,8.426436850478066,0.0
Company 95,5,106.0,3.0,0.0,0.0,105.0,7.0,8.426436850478066,0.0
Company 95,6,103.0,8.0,0.0,0.0,105.0,7.0,8.426436850478066,0.0
Company 95,7,103.0,16.0,1.0,0.0,105.0,7.0,8.426436850478066,0.0
Company 95,8,106.0,6.0,0.0,0.0,105.0,7.0,8.426436850478066,0.0
Company 95,9,104.0,7.0,0.0,0.0,105.0,7.0,8.426436850478066,0.0
Company 95,10,105.0,4.0,0.0,0.0,105.0,7.0,8.426436850478066,0.0
Company 95,11,106.0,8.0,0.0,0.0,105.0,7.0,8.426436850478066,0.0
Company 95,12,110.0,5.0,0.0,0.0,105.0,7.0,8.426436850478066,0.0
Company 96,1,454.0,43.0,2.0,1.0,477.0,33.0,8.220186936087094,0.030303030303030307
Company 96,2,445.0,34.0,2.0,1.0,477.0,33.0,8.220186936087094,0.030303030303030307
Company 96,3,463.0,36.0,3.0,1.0,477.0,33.0,8.220186936087094,0.030303030303030307
Company 96,4,477.0,30.0,1.0,1.0,477.0,33.0,8.220186936087094,0.030303030303030307
Company 96,5,482.0,42.0,1.0,1.0,477.0,33.0,8.220186936087094,0.030303030303030307
Company 96,6,492.0,34.0,1.0,1.0,477.0,33.0,8.220186936087094,0.030303030303030307
Company 96,7,497.0,42.0,1.0,1.0,477.0,33.0,8.220186936087094,0.030303030303030307
Company 96,8,497.0,25.0,0.0,1.0,477.0,33.0,8.220186936087094,0.030303030303030307
Company 96,9,507.0,27.0,2.0,1.0,477.0,33.0,8.220186936087094,0.030303030303030307
Company 96,10,482.0,31.0,1.0,1.0,477.0,33.0,8.220186936087094,0.030303030303030307
Company 96,11,477.0,21.0,0.0,1.0,477.0,33.0,8.220186936087094,0.030303030303030307
Company 96,12,453.0,30.0,1.0,1.0,477.0,33.0,8.220186936087094,0.030303030303030307
Company 97,1,422.0,20.0,0.0,1.0,411.0,20.0,7.20949647971297,0.05
Company 97,2,409.0,23.0,1.0,1.0,411.0,20.0,7.20949647971297,0.05
Company 97,3,409.0,21.0,1.0,1.0,411.0,20.0,7.20949647971297,0.05
Company 97,4,417.0,17.0,0.0,1.0,411.0,20.0,7.20949647971297,0.05
Company 97,5,421.0,20.0,1.0,1.0,411.0,20.0,7.20949647971297,0.05
Company 97,6,434.0,17.0,1.0,1.0,411.0,20.0,7.20949647971297,0.05
Company 97,7,430.0,25.0,1.0,1.0,411.0,20.0,7.20949647971297,0.05
Company 97,8,426.0,20.0,1.0,1.0,411.0,20.0,7.20949647971297,0.05
Company 97,9,405.0,23.0,1.0,1.0,411.0,20.0,7.20949647971297,0.05
Company 97,10,393.0,20.0,0.0,1.0,411.0,20.0,7.20949647971297,0.05
Company 97,11,377.0,14.0,2.0,1.0,411.0,20.0,7.20949647971297,0.05
Company 97,12,388.0,17.0,0.0,1.0,411.0,20.0,7.20949647971297,0.05
Company 98,1,41.0,4.0,0.0,0.0,39.0,2.0,5.262683239589489,0.0
Company 98,2,41.0,3.0,0.0,0.0,39.0,2.0,5.262683239589489,0.0
Company 98,3,43.0,3.0,1.0,0.0,39.0,2.0,5.262683239589489,0.0
Company 98,4,41.0,1.0,0.0,0.0,39.0,2.0,5.262683239589489,0.0
Company 98,5,41.0,6.0,0.0,0.0,39.0,2.0,5.262683239589489,0.0
Company 98,6,41.0,1.0,0.0,0.0,39.0,2.0,5.262683239589489,0.0
Company 98,7,39.0,2.0,0.0,0.0,39.0,2.0,5.262683239589489,0.0
Company 98,8,37.0,0.0,0.0,0.0,39.0,2.0,5.262683239589489,0.0
Company 98,9,36.0,0.0,0.0,0.0,39.0,2.0,5.262683239589489,0.0
Company 98,10,35.0,1.0,0.0,0.0,39.0,2.0,5.262683239589489,0.0
Company 98,11,35.0,0.0,0.0,0.0,39.0,2.0,5.262683239589489,0.0
Company 98,12,36.0,2.0,0.0,0.0,39.0,2.0,5.262683239589489,0.0
Company 99,1,139.0,13.0,0.0,0.0,148.0,10.0,7.159477327603103,0.0
Company 99,2,142.0,20.0,1.0,0.0,148.0,10.0,7.159477327603103,0.0
Company 99,3,146.0,15.0,0.0,0.0,148.0,10.0,7.159477327603103,0.0
Company 99,4,149.0,12.0,1.0,0.0,148.0,10.0,7.159477327603103,0.0
Company 99,5,143.0,11.0,0.0,0.0,148.0,10.0,7.159477327603103,0.0
Company 99,6,147.0,2.0,0.0,0.0,148.0,10.0,7.159477327603103,0.0
Company 99,7,147.0,11.0,0.0,0.0,148.0,10.0,7.159477327603103,0.0
Company 99,8,148.0,11.0,0.0,0.0,148.0,10.0,7.159477327603103,0.0
Company 99,9,152.0,10.0,1.0,0.0,148.0,10.0,7.159477327603103,0.0
Company 99,10,149.0,5.0,0.0,0.0,148.0,10.0,7.159477327603103,0.0
Company 99,11,155.0,7.0,0.0,0.0,148.0,10.0,7.159477327603103,0.0
Company 99,12,158.0,5.0,0.0,0.0,148.0,10.0,7.159477327603103,0.0
